timestamp,cadence,step_time_L,step_time_R,SI
0.375,0.0,,,
7.364,0.0,,,
14.321,0.0,,,
20.909,0.0,,,
27.761,0.0,,,
34.432,0.0,,,
41.007,2.2,,27.07,
47.844,2.2,,27.07,
54.399,3.0,13.41,27.07,67.5
61.125,3.0,13.41,27.07,67.5
68.036,3.0,13.41,27.07,67.5
74.945,3.0,13.41,27.07,67.5
81.718,2.2,27.10,27.07,0.1
