timestamp,joint,angle
110.280,elbow_L_flex,131.1
110.453,elbow_L_flex,55.8
110.609,elbow_L_flex,125.5
110.779,elbow_L_flex,161.2
110.951,elbow_L_flex,171.8
111.122,elbow_L_flex,173.6
111.292,elbow_L_flex,175.2
111.451,elbow_L_flex,169.5
111.621,elbow_L_flex,153.8
111.778,elbow_L_flex,154.2
111.935,elbow_L_flex,148.2
112.058,elbow_L_flex,153.9
112.230,elbow_L_flex,132.0
112.384,elbow_L_flex,136.7
112.524,elbow_L_flex,31.6
112.664,elbow_L_flex,110.0
112.823,elbow_L_flex,105.5
112.963,elbow_L_flex,103.1
113.088,elbow_L_flex,69.7
113.259,elbow_L_flex,139.1
113.429,elbow_L_flex,154.0
113.585,elbow_L_flex,152.7
113.771,elbow_L_flex,155.7
113.942,elbow_L_flex,155.3
114.069,elbow_L_flex,155.0
114.240,elbow_L_flex,154.4
114.397,elbow_L_flex,153.7
114.567,elbow_L_flex,153.6
114.692,elbow_L_flex,165.4
114.846,elbow_L_flex,179.7
115.000,elbow_L_flex,172.3
115.171,elbow_L_flex,177.0
115.330,elbow_L_flex,179.5
115.501,elbow_L_flex,177.4
115.670,elbow_L_flex,175.3
115.840,elbow_L_flex,173.5
116.009,elbow_L_flex,166.3
116.165,elbow_L_flex,164.4
116.305,elbow_L_flex,167.5
116.476,elbow_L_flex,175.7
116.648,elbow_L_flex,161.7
116.804,elbow_L_flex,165.2
116.976,elbow_L_flex,164.3
117.150,elbow_L_flex,164.2
117.306,elbow_L_flex,165.4
117.447,elbow_L_flex,167.7
117.604,elbow_L_flex,165.5
117.759,elbow_L_flex,171.6
117.914,elbow_L_flex,164.2
118.086,elbow_L_flex,155.6
118.240,elbow_L_flex,169.6
118.410,elbow_L_flex,173.2
118.551,elbow_L_flex,171.1
118.707,elbow_L_flex,162.9
118.861,elbow_L_flex,159.3
119.017,elbow_L_flex,161.3
119.174,elbow_L_flex,163.5
119.361,elbow_L_flex,163.5
119.534,elbow_L_flex,161.6
119.689,elbow_L_flex,164.0
119.860,elbow_L_flex,165.9
120.015,elbow_L_flex,170.4
120.188,elbow_L_flex,169.1
120.343,elbow_L_flex,169.5
120.502,elbow_L_flex,159.1
120.671,elbow_L_flex,69.2
120.828,elbow_L_flex,85.7
120.969,elbow_L_flex,88.2
121.124,elbow_L_flex,125.9
121.280,elbow_L_flex,2.8
121.438,elbow_L_flex,150.0
121.626,elbow_L_flex,155.1
121.767,elbow_L_flex,168.5
121.891,elbow_L_flex,178.6
122.076,elbow_L_flex,166.1
122.200,elbow_L_flex,163.8
122.324,elbow_L_flex,163.6
122.498,elbow_L_flex,164.9
122.667,elbow_L_flex,164.8
122.839,elbow_L_flex,163.7
122.995,elbow_L_flex,154.9
123.151,elbow_L_flex,146.3
123.305,elbow_L_flex,89.2
123.460,elbow_L_flex,72.7
123.646,elbow_L_flex,30.0
123.800,elbow_L_flex,33.3
123.943,elbow_L_flex,30.4
124.100,elbow_L_flex,28.9
124.239,elbow_L_flex,140.1
124.409,elbow_L_flex,174.5
124.533,elbow_L_flex,178.6
124.718,elbow_L_flex,164.2
124.874,elbow_L_flex,171.6
125.015,elbow_L_flex,172.3
125.168,elbow_L_flex,169.0
125.325,elbow_L_flex,170.9
125.482,elbow_L_flex,161.3
125.638,elbow_L_flex,151.4
125.795,elbow_L_flex,133.6
125.981,elbow_L_flex,144.7
126.153,elbow_L_flex,173.6
126.324,elbow_L_flex,158.9
126.496,elbow_L_flex,90.2
126.683,elbow_L_flex,163.4
126.854,elbow_L_flex,162.6
127.011,elbow_L_flex,167.4
127.165,elbow_L_flex,157.8
127.353,elbow_L_flex,159.4
127.494,elbow_L_flex,157.2
127.652,elbow_L_flex,156.5
127.837,elbow_L_flex,154.9
127.993,elbow_L_flex,150.4
128.119,elbow_L_flex,165.7
128.275,elbow_L_flex,174.3
128.460,elbow_L_flex,175.3
128.601,elbow_L_flex,173.2
128.758,elbow_L_flex,177.5
128.930,elbow_L_flex,174.4
129.069,elbow_L_flex,179.0
129.225,elbow_L_flex,174.4
129.366,elbow_L_flex,167.5
129.492,elbow_L_flex,156.4
129.649,elbow_L_flex,158.5
129.804,elbow_L_flex,160.5
129.961,elbow_L_flex,165.0
130.132,elbow_L_flex,167.4
130.304,elbow_L_flex,177.3
130.474,elbow_L_flex,170.2
130.629,elbow_L_flex,169.9
130.785,elbow_L_flex,170.8
130.940,elbow_L_flex,130.2
131.113,elbow_L_flex,141.1
131.286,elbow_L_flex,145.8
131.441,elbow_L_flex,29.9
131.578,elbow_L_flex,67.8
131.734,elbow_L_flex,69.1
131.874,elbow_L_flex,127.2
132.045,elbow_L_flex,149.2
132.184,elbow_L_flex,162.0
132.340,elbow_L_flex,168.1
132.497,elbow_L_flex,164.8
132.652,elbow_L_flex,169.9
132.809,elbow_L_flex,170.8
132.949,elbow_L_flex,172.2
133.106,elbow_L_flex,171.4
133.291,elbow_L_flex,173.7
133.415,elbow_L_flex,174.6
133.584,elbow_L_flex,174.6
133.754,elbow_L_flex,174.6
133.909,elbow_L_flex,172.6
134.096,elbow_L_flex,148.7
134.252,elbow_L_flex,52.9
134.392,elbow_L_flex,103.9
134.566,elbow_L_flex,24.7
134.734,elbow_L_flex,138.0
134.889,elbow_L_flex,93.1
135.015,elbow_L_flex,134.0
135.156,elbow_L_flex,166.1
135.311,elbow_L_flex,162.3
135.500,elbow_L_flex,165.5
135.655,elbow_L_flex,172.0
135.796,elbow_L_flex,169.8
135.967,elbow_L_flex,168.0
136.108,elbow_L_flex,167.3
136.276,elbow_L_flex,165.2
136.417,elbow_L_flex,164.9
136.571,elbow_L_flex,148.8
136.726,elbow_L_flex,123.0
136.898,elbow_L_flex,88.4
137.024,elbow_L_flex,109.4
137.196,elbow_L_flex,101.1
137.366,elbow_L_flex,80.2
137.522,elbow_L_flex,127.0
137.707,elbow_L_flex,178.4
137.861,elbow_L_flex,178.4
138.046,elbow_L_flex,177.5
138.201,elbow_L_flex,172.6
138.353,elbow_L_flex,159.5
138.512,elbow_L_flex,153.8
138.666,elbow_L_flex,154.9
138.843,elbow_L_flex,156.1
139.010,elbow_L_flex,154.0
139.181,elbow_L_flex,157.0
139.350,elbow_L_flex,160.3
139.505,elbow_L_flex,156.4
139.678,elbow_L_flex,149.2
139.819,elbow_L_flex,99.6
139.974,elbow_L_flex,52.2
140.146,elbow_L_flex,91.2
140.317,elbow_L_flex,103.8
140.474,elbow_L_flex,134.1
140.614,elbow_L_flex,161.5
140.786,elbow_L_flex,162.8
140.960,elbow_L_flex,166.1
141.116,elbow_L_flex,165.2
141.255,elbow_L_flex,163.0
141.411,elbow_L_flex,165.6
141.582,elbow_L_flex,160.4
141.753,elbow_L_flex,159.3
141.924,elbow_L_flex,137.7
142.084,elbow_L_flex,140.7
142.256,elbow_L_flex,20.3
142.396,elbow_L_flex,143.0
142.553,elbow_L_flex,149.2
142.706,elbow_L_flex,132.1
142.862,elbow_L_flex,114.1
143.047,elbow_L_flex,131.3
143.205,elbow_L_flex,137.3
143.360,elbow_L_flex,150.0
143.536,elbow_L_flex,159.5
143.722,elbow_L_flex,157.3
143.908,elbow_L_flex,156.5
144.097,elbow_L_flex,150.8
144.267,elbow_L_flex,161.1
144.437,elbow_L_flex,142.2
144.595,elbow_L_flex,125.5
144.768,elbow_L_flex,138.0
144.923,elbow_L_flex,129.5
81.953,elbow_R_flex,62.6
82.091,elbow_R_flex,62.6
82.230,elbow_R_flex,61.8
82.355,elbow_R_flex,62.2
82.493,elbow_R_flex,62.3
82.634,elbow_R_flex,62.1
82.758,elbow_R_flex,62.0
82.883,elbow_R_flex,60.9
83.007,elbow_R_flex,61.4
83.164,elbow_R_flex,61.2
83.289,elbow_R_flex,61.3
83.398,elbow_R_flex,61.2
83.522,elbow_R_flex,60.9
83.663,elbow_R_flex,61.3
83.804,elbow_R_flex,61.0
83.960,elbow_R_flex,61.1
84.100,elbow_R_flex,62.8
84.226,elbow_R_flex,63.6
84.365,elbow_R_flex,70.7
84.507,elbow_R_flex,114.6
84.632,elbow_R_flex,118.6
84.772,elbow_R_flex,144.7
84.930,elbow_R_flex,147.7
85.099,elbow_R_flex,169.1
85.272,elbow_R_flex,167.7
85.429,elbow_R_flex,167.3
85.616,elbow_R_flex,164.4
85.772,elbow_R_flex,163.2
85.912,elbow_R_flex,163.1
86.070,elbow_R_flex,168.8
86.241,elbow_R_flex,166.9
86.413,elbow_R_flex,165.0
86.582,elbow_R_flex,165.1
86.755,elbow_R_flex,167.2
86.940,elbow_R_flex,176.1
87.080,elbow_R_flex,169.0
87.206,elbow_R_flex,166.4
87.362,elbow_R_flex,160.5
87.549,elbow_R_flex,161.3
87.686,elbow_R_flex,160.7
87.812,elbow_R_flex,158.0
87.969,elbow_R_flex,148.0
88.125,elbow_R_flex,150.3
88.282,elbow_R_flex,138.7
88.423,elbow_R_flex,133.3
88.548,elbow_R_flex,164.2
88.721,elbow_R_flex,138.6
88.892,elbow_R_flex,100.2
89.047,elbow_R_flex,113.4
89.235,elbow_R_flex,143.3
89.390,elbow_R_flex,158.9
89.561,elbow_R_flex,160.5
89.718,elbow_R_flex,160.9
89.872,elbow_R_flex,159.6
90.061,elbow_R_flex,161.3
90.200,elbow_R_flex,161.8
90.373,elbow_R_flex,153.6
90.512,elbow_R_flex,88.9
90.667,elbow_R_flex,176.4
90.824,elbow_R_flex,168.4
90.966,elbow_R_flex,145.5
91.136,elbow_R_flex,96.7
91.306,elbow_R_flex,79.6
91.463,elbow_R_flex,132.0
91.633,elbow_R_flex,150.5
91.805,elbow_R_flex,151.2
91.964,elbow_R_flex,152.5
92.103,elbow_R_flex,156.2
92.276,elbow_R_flex,157.8
92.449,elbow_R_flex,158.9
92.605,elbow_R_flex,158.0
92.778,elbow_R_flex,157.8
92.903,elbow_R_flex,156.5
93.059,elbow_R_flex,149.2
93.215,elbow_R_flex,55.9
93.369,elbow_R_flex,66.4
93.509,elbow_R_flex,128.5
93.650,elbow_R_flex,78.1
93.822,elbow_R_flex,128.0
93.980,elbow_R_flex,149.6
94.137,elbow_R_flex,149.3
94.276,elbow_R_flex,149.5
94.434,elbow_R_flex,147.5
94.620,elbow_R_flex,147.0
94.744,elbow_R_flex,149.2
94.916,elbow_R_flex,154.0
95.073,elbow_R_flex,156.7
95.260,elbow_R_flex,161.2
95.418,elbow_R_flex,163.0
95.575,elbow_R_flex,156.3
95.745,elbow_R_flex,150.9
95.916,elbow_R_flex,148.5
96.057,elbow_R_flex,147.7
96.230,elbow_R_flex,149.5
96.387,elbow_R_flex,150.3
96.558,elbow_R_flex,151.1
96.729,elbow_R_flex,149.2
96.885,elbow_R_flex,61.5
97.026,elbow_R_flex,71.1
97.166,elbow_R_flex,105.8
97.319,elbow_R_flex,105.9
97.473,elbow_R_flex,106.9
97.628,elbow_R_flex,108.6
97.799,elbow_R_flex,109.5
97.956,elbow_R_flex,109.6
98.096,elbow_R_flex,106.0
98.235,elbow_R_flex,107.9
98.390,elbow_R_flex,105.3
98.548,elbow_R_flex,105.5
98.672,elbow_R_flex,101.8
98.826,elbow_R_flex,98.0
98.968,elbow_R_flex,160.9
99.139,elbow_R_flex,170.2
99.280,elbow_R_flex,159.3
99.434,elbow_R_flex,152.0
99.559,elbow_R_flex,144.2
99.714,elbow_R_flex,128.4
99.870,elbow_R_flex,128.2
100.012,elbow_R_flex,127.5
100.169,elbow_R_flex,128.5
100.340,elbow_R_flex,126.5
100.495,elbow_R_flex,127.8
100.654,elbow_R_flex,130.2
100.812,elbow_R_flex,131.3
100.967,elbow_R_flex,133.8
101.108,elbow_R_flex,141.0
101.266,elbow_R_flex,141.4
101.422,elbow_R_flex,142.7
101.579,elbow_R_flex,142.9
101.733,elbow_R_flex,143.1
101.905,elbow_R_flex,143.3
102.075,elbow_R_flex,137.8
102.216,elbow_R_flex,136.8
102.386,elbow_R_flex,149.6
102.557,elbow_R_flex,140.7
102.711,elbow_R_flex,128.9
102.882,elbow_R_flex,128.4
103.055,elbow_R_flex,126.7
103.227,elbow_R_flex,149.9
103.384,elbow_R_flex,150.3
103.540,elbow_R_flex,134.3
103.726,elbow_R_flex,161.5
103.849,elbow_R_flex,164.2
103.989,elbow_R_flex,166.8
104.146,elbow_R_flex,165.4
104.314,elbow_R_flex,168.6
104.470,elbow_R_flex,171.0
104.627,elbow_R_flex,169.1
104.798,elbow_R_flex,172.6
104.956,elbow_R_flex,169.3
105.128,elbow_R_flex,172.4
105.284,elbow_R_flex,176.4
105.440,elbow_R_flex,172.5
105.595,elbow_R_flex,160.7
105.765,elbow_R_flex,173.2
105.905,elbow_R_flex,146.6
106.094,elbow_R_flex,31.5
106.265,elbow_R_flex,92.3
106.391,elbow_R_flex,5.2
106.559,elbow_R_flex,115.8
106.698,elbow_R_flex,139.5
106.840,elbow_R_flex,150.9
106.996,elbow_R_flex,156.2
107.135,elbow_R_flex,153.3
107.308,elbow_R_flex,160.6
107.464,elbow_R_flex,163.6
107.603,elbow_R_flex,153.4
107.746,elbow_R_flex,133.4
107.900,elbow_R_flex,118.3
108.073,elbow_R_flex,117.2
108.229,elbow_R_flex,113.5
108.401,elbow_R_flex,79.7
108.573,elbow_R_flex,93.6
108.744,elbow_R_flex,112.4
108.899,elbow_R_flex,128.9
109.052,elbow_R_flex,147.4
109.206,elbow_R_flex,158.1
109.378,elbow_R_flex,158.7
109.516,elbow_R_flex,156.6
109.671,elbow_R_flex,136.1
109.826,elbow_R_flex,54.8
109.983,elbow_R_flex,135.1
110.139,elbow_R_flex,102.2
110.280,elbow_R_flex,98.1
110.453,elbow_R_flex,32.3
110.609,elbow_R_flex,21.5
110.779,elbow_R_flex,131.4
110.951,elbow_R_flex,141.4
111.122,elbow_R_flex,148.5
111.292,elbow_R_flex,162.9
111.451,elbow_R_flex,168.8
111.621,elbow_R_flex,165.2
111.778,elbow_R_flex,164.1
111.935,elbow_R_flex,167.3
112.058,elbow_R_flex,166.9
112.230,elbow_R_flex,159.8
112.384,elbow_R_flex,136.9
112.524,elbow_R_flex,12.2
112.664,elbow_R_flex,106.3
112.823,elbow_R_flex,64.5
112.963,elbow_R_flex,74.5
113.088,elbow_R_flex,104.1
113.259,elbow_R_flex,134.0
113.429,elbow_R_flex,152.6
113.585,elbow_R_flex,157.9
113.771,elbow_R_flex,168.6
113.942,elbow_R_flex,173.7
114.069,elbow_R_flex,172.7
114.240,elbow_R_flex,172.4
114.397,elbow_R_flex,171.7
114.567,elbow_R_flex,172.8
114.692,elbow_R_flex,174.4
114.846,elbow_R_flex,175.1
115.000,elbow_R_flex,174.6
115.171,elbow_R_flex,172.4
115.330,elbow_R_flex,171.1
115.501,elbow_R_flex,175.1
115.670,elbow_R_flex,176.4
115.840,elbow_R_flex,179.0
116.009,elbow_R_flex,178.6
116.165,elbow_R_flex,178.9
116.305,elbow_R_flex,179.5
116.476,elbow_R_flex,169.7
116.648,elbow_R_flex,169.6
116.804,elbow_R_flex,169.6
116.976,elbow_R_flex,171.2
117.150,elbow_R_flex,171.2
117.306,elbow_R_flex,168.2
117.447,elbow_R_flex,167.6
117.604,elbow_R_flex,167.6
117.759,elbow_R_flex,166.1
117.914,elbow_R_flex,165.5
118.086,elbow_R_flex,165.5
118.240,elbow_R_flex,165.0
118.410,elbow_R_flex,166.8
118.551,elbow_R_flex,178.8
118.707,elbow_R_flex,179.9
118.861,elbow_R_flex,175.0
119.017,elbow_R_flex,177.1
119.174,elbow_R_flex,175.3
119.361,elbow_R_flex,175.9
119.534,elbow_R_flex,175.6
119.689,elbow_R_flex,174.5
119.860,elbow_R_flex,175.4
120.015,elbow_R_flex,177.0
120.188,elbow_R_flex,175.0
120.343,elbow_R_flex,168.5
120.502,elbow_R_flex,159.1
120.671,elbow_R_flex,21.2
120.828,elbow_R_flex,92.7
120.969,elbow_R_flex,85.6
121.124,elbow_R_flex,97.1
121.280,elbow_R_flex,91.1
121.438,elbow_R_flex,6.1
121.626,elbow_R_flex,166.1
121.767,elbow_R_flex,168.7
121.891,elbow_R_flex,174.8
122.076,elbow_R_flex,169.6
122.200,elbow_R_flex,169.3
122.324,elbow_R_flex,170.7
122.498,elbow_R_flex,168.1
122.667,elbow_R_flex,168.9
122.839,elbow_R_flex,169.3
122.995,elbow_R_flex,154.2
123.151,elbow_R_flex,117.8
123.305,elbow_R_flex,123.8
123.460,elbow_R_flex,50.8
123.646,elbow_R_flex,62.0
123.800,elbow_R_flex,57.6
123.943,elbow_R_flex,65.3
124.100,elbow_R_flex,1.4
124.239,elbow_R_flex,105.3
124.409,elbow_R_flex,156.5
124.533,elbow_R_flex,169.1
124.718,elbow_R_flex,176.2
124.874,elbow_R_flex,169.6
125.015,elbow_R_flex,165.4
125.168,elbow_R_flex,163.9
125.325,elbow_R_flex,166.3
125.482,elbow_R_flex,165.6
125.638,elbow_R_flex,143.3
125.795,elbow_R_flex,96.7
125.981,elbow_R_flex,128.3
126.153,elbow_R_flex,148.5
126.324,elbow_R_flex,120.7
126.496,elbow_R_flex,37.6
126.683,elbow_R_flex,165.0
126.854,elbow_R_flex,171.6
127.011,elbow_R_flex,169.2
127.165,elbow_R_flex,164.7
127.353,elbow_R_flex,164.3
127.494,elbow_R_flex,160.6
127.652,elbow_R_flex,162.8
127.837,elbow_R_flex,161.9
127.993,elbow_R_flex,162.4
128.119,elbow_R_flex,170.7
128.275,elbow_R_flex,171.0
128.460,elbow_R_flex,173.2
128.601,elbow_R_flex,169.3
128.758,elbow_R_flex,169.5
128.930,elbow_R_flex,165.8
129.069,elbow_R_flex,167.0
129.225,elbow_R_flex,162.0
129.366,elbow_R_flex,157.7
129.492,elbow_R_flex,161.6
129.649,elbow_R_flex,162.0
129.804,elbow_R_flex,162.7
129.961,elbow_R_flex,163.3
130.132,elbow_R_flex,162.1
130.304,elbow_R_flex,168.8
130.474,elbow_R_flex,166.0
130.629,elbow_R_flex,166.3
130.785,elbow_R_flex,165.0
130.940,elbow_R_flex,144.6
131.113,elbow_R_flex,127.4
131.286,elbow_R_flex,163.6
131.441,elbow_R_flex,46.3
131.578,elbow_R_flex,78.8
131.734,elbow_R_flex,51.2
131.874,elbow_R_flex,97.5
132.045,elbow_R_flex,157.3
132.184,elbow_R_flex,159.9
132.340,elbow_R_flex,167.3
132.497,elbow_R_flex,173.8
132.652,elbow_R_flex,171.7
132.809,elbow_R_flex,166.1
132.949,elbow_R_flex,168.3
133.106,elbow_R_flex,166.9
133.291,elbow_R_flex,169.4
133.415,elbow_R_flex,169.6
133.584,elbow_R_flex,170.4
133.754,elbow_R_flex,171.2
133.909,elbow_R_flex,170.6
134.096,elbow_R_flex,155.0
134.252,elbow_R_flex,11.3
134.392,elbow_R_flex,144.5
134.566,elbow_R_flex,34.0
134.734,elbow_R_flex,98.4
134.889,elbow_R_flex,69.6
135.015,elbow_R_flex,151.9
135.156,elbow_R_flex,157.4
135.311,elbow_R_flex,165.4
135.500,elbow_R_flex,168.6
135.655,elbow_R_flex,168.8
135.796,elbow_R_flex,167.1
135.967,elbow_R_flex,171.9
136.108,elbow_R_flex,167.1
136.276,elbow_R_flex,169.5
136.417,elbow_R_flex,166.3
136.571,elbow_R_flex,150.8
136.726,elbow_R_flex,126.3
136.898,elbow_R_flex,33.9
137.024,elbow_R_flex,131.1
137.196,elbow_R_flex,84.1
137.366,elbow_R_flex,80.3
137.522,elbow_R_flex,54.7
137.707,elbow_R_flex,162.3
137.861,elbow_R_flex,156.2
138.046,elbow_R_flex,175.4
138.201,elbow_R_flex,178.4
138.353,elbow_R_flex,172.5
138.512,elbow_R_flex,174.6
138.666,elbow_R_flex,176.0
138.843,elbow_R_flex,175.1
139.010,elbow_R_flex,173.9
139.181,elbow_R_flex,172.0
139.350,elbow_R_flex,162.2
139.505,elbow_R_flex,153.3
139.678,elbow_R_flex,94.3
139.819,elbow_R_flex,121.2
139.974,elbow_R_flex,53.4
140.146,elbow_R_flex,109.9
140.317,elbow_R_flex,60.2
140.474,elbow_R_flex,152.6
140.614,elbow_R_flex,155.7
140.786,elbow_R_flex,169.2
140.960,elbow_R_flex,173.9
141.116,elbow_R_flex,170.4
141.255,elbow_R_flex,171.5
141.411,elbow_R_flex,170.0
141.582,elbow_R_flex,168.3
141.753,elbow_R_flex,166.9
141.924,elbow_R_flex,156.0
142.084,elbow_R_flex,119.2
142.256,elbow_R_flex,48.9
142.396,elbow_R_flex,165.3
142.553,elbow_R_flex,151.4
142.706,elbow_R_flex,158.2
142.862,elbow_R_flex,148.4
143.047,elbow_R_flex,131.3
143.205,elbow_R_flex,119.2
143.360,elbow_R_flex,124.6
143.536,elbow_R_flex,143.0
143.722,elbow_R_flex,179.7
143.908,elbow_R_flex,165.9
144.097,elbow_R_flex,156.1
144.267,elbow_R_flex,130.9
144.437,elbow_R_flex,143.6
144.595,elbow_R_flex,150.5
144.768,elbow_R_flex,167.5
144.923,elbow_R_flex,175.5
81.953,hip_L_flex,56.0
82.091,hip_L_flex,55.7
82.230,hip_L_flex,55.7
82.355,hip_L_flex,55.9
82.493,hip_L_flex,55.9
82.634,hip_L_flex,55.8
82.758,hip_L_flex,55.7
82.883,hip_L_flex,56.3
83.007,hip_L_flex,56.4
83.164,hip_L_flex,57.0
83.289,hip_L_flex,57.1
83.398,hip_L_flex,57.2
83.522,hip_L_flex,57.5
83.663,hip_L_flex,57.1
83.804,hip_L_flex,57.4
83.960,hip_L_flex,57.2
84.100,hip_L_flex,56.5
84.226,hip_L_flex,56.3
84.365,hip_L_flex,56.3
84.507,hip_L_flex,59.1
84.632,hip_L_flex,61.3
