timestamp,joint,angle
28.221,trunk_tilt,177.8
29.605,trunk_tilt,179.2
34.049,trunk_tilt,177.2
34.445,trunk_tilt,178.7
35.038,trunk_tilt,179.7
35.533,trunk_tilt,179.4
41.953,trunk_tilt,175.4
34.049,neck_flex,7.7
35.038,shoulder_R_abd,17.9
